"No.","Time","Source","Destination","Protocol","Length","Info"
"12242","18:47:34.506599256","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  65245 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12243","18:47:34.538068838","10.0.0.4","10.0.0.6","TCP","554","38067  >  12345 [SYN] Seq=0 Win=512 Len=500"
"12244","18:47:34.538093105","10.0.0.6","10.0.0.4","TCP","58","12345  >  38067 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12245","18:47:34.538553082","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  25075 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12246","18:47:34.570554965","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  25630 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12247","18:47:34.570558087","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  340 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12248","18:47:34.582393697","10.0.0.4","10.0.0.6","TCP","554","38651  >  12345 [SYN] Seq=0 Win=512 Len=500"
"12249","18:47:34.582418992","10.0.0.6","10.0.0.4","TCP","58","12345  >  38651 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12250","18:47:34.602559613","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  899 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12251","18:47:34.626742294","10.0.0.4","10.0.0.6","TCP","554","39181  >  12345 [SYN] Seq=0 Win=512 Len=500"
"12252","18:47:34.626776974","10.0.0.6","10.0.0.4","TCP","58","12345  >  39181 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12253","18:47:34.634560241","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  26187 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12254","18:47:34.634563554","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  1509 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12255","18:47:34.666581399","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  26717 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12256","18:47:34.671025144","10.0.0.4","10.0.0.6","TCP","554","39745  >  12345 [SYN] Seq=0 Win=512 Len=500"
"12257","18:47:34.671046771","10.0.0.6","10.0.0.4","TCP","58","12345  >  39745 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12258","18:47:34.698566637","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  27269 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12259","18:47:34.698570159","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  2120 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12260","18:47:34.715350201","10.0.0.4","10.0.0.6","TCP","554","40278  >  12345 [SYN] Seq=0 Win=512 Len=500"
"12261","18:47:34.715378540","10.0.0.6","10.0.0.4","TCP","58","12345  >  40278 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12262","18:47:34.730562986","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  2662 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12263","18:47:34.759673236","10.0.0.4","10.0.0.6","TCP","554","40856  >  12345 [SYN] Seq=0 Win=512 Len=500"
"12264","18:47:34.759704616","10.0.0.6","10.0.0.4","TCP","58","12345  >  40856 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12265","18:47:34.762556088","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  35504 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12266","18:47:34.762558836","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  34835 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12267","18:47:34.762561063","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  34216 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12268","18:47:34.762563275","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  33595 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12269","18:47:34.762565294","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  32969 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12270","18:47:34.762567314","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  6500 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12271","18:47:34.762569503","10.0.0.6","10.0.0.3","TCP","58","[TCP Retransmission] 12345  >  61624 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12272","18:47:34.762571575","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  18500 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12273","18:47:34.762573346","10.0.0.6","10.0.0.3","TCP","58","[TCP Retransmission] 12345  >  6418 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12274","18:47:34.762574915","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  30884 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12275","18:47:34.762576662","10.0.0.6","10.0.0.3","TCP","58","[TCP Retransmission] 12345  >  16478 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12276","18:47:34.762579045","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  27816 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12277","18:47:34.762581195","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  3218 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12278","18:47:34.794569027","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  28391 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12279","18:47:34.803993897","10.0.0.4","10.0.0.6","TCP","554","41416  >  12345 [SYN] Seq=0 Win=512 Len=500"
"12280","18:47:34.804028729","10.0.0.6","10.0.0.4","TCP","58","12345  >  41416 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12281","18:47:34.826558597","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  3768 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12282","18:47:34.848323619","10.0.0.4","10.0.0.6","TCP","554","42007  >  12345 [SYN] Seq=0 Win=512 Len=500"
"12283","18:47:34.848357997","10.0.0.6","10.0.0.4","TCP","58","12345  >  42007 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12284","18:47:34.858566433","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  28961 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12285","18:47:34.858569258","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  4324 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12286","18:47:34.890565988","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  29522 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12287","18:47:34.892635438","10.0.0.4","10.0.0.6","TCP","554","42584  >  12345 [SYN] Seq=0 Win=512 Len=500"
"12288","18:47:34.892665151","10.0.0.6","10.0.0.4","TCP","58","12345  >  42584 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12289","18:47:34.922555004","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  30067 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12290","18:47:34.922557689","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  4878 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12291","18:47:34.936948664","10.0.0.4","10.0.0.6","TCP","554","43159  >  12345 [SYN] Seq=0 Win=512 Len=500"
"12292","18:47:34.936981792","10.0.0.6","10.0.0.4","TCP","58","12345  >  43159 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12293","18:47:34.954557979","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  5438 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12294","18:47:34.981234880","10.0.0.4","10.0.0.6","TCP","554","43737  >  12345 [SYN] Seq=0 Win=512 Len=500"
"12295","18:47:34.981261692","10.0.0.6","10.0.0.4","TCP","58","12345  >  43737 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12296","18:47:34.986553910","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  30608 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12297","18:47:34.986556690","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  5924 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12298","18:47:35.018549018","e6:3c:ed:6b:dd:8a","0a:d9:ab:55:b1:e2","ARP","42","Who has 10.0.0.3? Tell 10.0.0.6"
"12299","18:47:35.018555410","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  37445 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12300","18:47:35.018559363","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  36799 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12301","18:47:35.018561882","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  36149 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12302","18:47:35.018564307","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  41178 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12303","18:47:35.018567738","10.0.0.6","10.0.0.3","TCP","58","[TCP Retransmission] 12345  >  22628 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12304","18:47:35.018569841","10.0.0.6","10.0.0.3","TCP","58","[TCP Retransmission] 12345  >  27390 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12305","18:47:35.018571930","10.0.0.6","10.0.0.3","TCP","58","[TCP Retransmission] 12345  >  27865 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12306","18:47:35.018574118","10.0.0.6","10.0.0.3","TCP","58","[TCP Retransmission] 12345  >  28459 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12307","18:47:35.018576623","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  31178 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12308","18:47:35.025553450","10.0.0.4","10.0.0.6","TCP","554","44339  >  12345 [SYN] Seq=0 Win=512 Len=500"
"12309","18:47:35.025579322","10.0.0.6","10.0.0.4","TCP","58","12345  >  44339 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12310","18:47:35.050558781","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  6487 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12311","18:47:35.069880345","10.0.0.4","10.0.0.6","TCP","554","44923  >  12345 [SYN] Seq=0 Win=512 Len=500"
"12312","18:47:35.069912885","10.0.0.6","10.0.0.4","TCP","58","12345  >  44923 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12313","18:47:35.082553640","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  31748 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12314","18:47:35.082557169","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  7043 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12315","18:47:35.114236018","10.0.0.4","10.0.0.6","TCP","554","45510  >  12345 [SYN] Seq=0 Win=512 Len=500"
"12316","18:47:35.114273813","10.0.0.6","10.0.0.4","TCP","58","12345  >  45510 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12317","18:47:35.114547600","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  32309 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12318","18:47:35.146562405","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  32876 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12319","18:47:35.146565725","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  7615 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12320","18:47:35.158541010","10.0.0.4","10.0.0.6","TCP","554","46115  >  12345 [SYN] Seq=0 Win=512 Len=500"
"12321","18:47:35.158574892","10.0.0.6","10.0.0.4","TCP","58","12345  >  46115 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12322","18:47:35.178561889","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  8167 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12323","18:47:35.202873065","10.0.0.4","10.0.0.6","TCP","554","46697  >  12345 [SYN] Seq=0 Win=512 Len=500"
"12324","18:47:35.202910940","10.0.0.6","10.0.0.4","TCP","58","12345  >  46697 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12325","18:47:35.210553431","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  33435 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12326","18:47:35.210556466","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  8712 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12327","18:47:35.242559012","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  34033 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12328","18:47:35.247188316","10.0.0.4","10.0.0.6","TCP","554","47169  >  12345 [SYN] Seq=0 Win=512 Len=500"
"12329","18:47:35.247218273","10.0.0.6","10.0.0.4","TCP","58","12345  >  47169 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12330","18:47:35.274558002","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  53422 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12331","18:47:35.274560762","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  54043 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12332","18:47:35.274563727","10.0.0.6","10.0.0.3","TCP","58","[TCP Retransmission] 12345  >  29249 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12333","18:47:35.274565643","10.0.0.6","10.0.0.3","TCP","58","[TCP Retransmission] 12345  >  29739 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12334","18:47:35.274568015","10.0.0.6","10.0.0.3","TCP","58","[TCP Retransmission] 12345  >  30218 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12335","18:47:35.274570223","10.0.0.6","10.0.0.3","TCP","58","[TCP Retransmission] 12345  >  30508 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12336","18:47:35.274572660","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  34609 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12337","18:47:35.274574692","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  9262 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12338","18:47:35.291575047","10.0.0.4","10.0.0.6","TCP","554","47755  >  12345 [SYN] Seq=0 Win=512 Len=500"
"12339","18:47:35.291603517","10.0.0.6","10.0.0.4","TCP","58","12345  >  47755 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12340","18:47:35.306560970","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  9832 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12341","18:47:35.335830277","10.0.0.4","10.0.0.6","TCP","554","48299  >  12345 [SYN] Seq=0 Win=512 Len=500"
"12342","18:47:35.335864604","10.0.0.6","10.0.0.4","TCP","58","12345  >  48299 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12343","18:47:35.338574985","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  35208 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12344","18:47:35.338577728","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  10378 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12345","18:47:35.370561309","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  35784 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12346","18:47:35.380145362","10.0.0.4","10.0.0.6","TCP","554","48903  >  12345 [SYN] Seq=0 Win=512 Len=500"
"12347","18:47:35.380169334","10.0.0.6","10.0.0.4","TCP","58","12345  >  48903 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12348","18:47:35.402585527","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  10946 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12349","18:47:35.424468563","10.0.0.4","10.0.0.6","TCP","554","49496  >  12345 [SYN] Seq=0 Win=512 Len=500"
"12350","18:47:35.424496922","10.0.0.6","10.0.0.4","TCP","58","12345  >  49496 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12351","18:47:35.434569420","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  36369 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12352","18:47:35.434571713","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  11477 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12353","18:47:35.466638973","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  36927 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12354","18:47:35.468805197","10.0.0.4","10.0.0.6","TCP","554","50105  >  12345 [SYN] Seq=0 Win=512 Len=500"
"12355","18:47:35.468828212","10.0.0.6","10.0.0.4","TCP","58","12345  >  50105 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12356","18:47:35.498572154","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  37514 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12357","18:47:35.498574688","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  12030 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12358","18:47:35.513126701","10.0.0.4","10.0.0.6","TCP","554","50690  >  12345 [SYN] Seq=0 Win=512 Len=500"
"12359","18:47:35.513151274","10.0.0.6","10.0.0.4","TCP","58","12345  >  50690 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12360","18:47:35.530544804","e6:3c:ed:6b:dd:8a","32:96:d9:e3:73:d1","ARP","42","Who has 10.0.0.4? Tell 10.0.0.6"
"12361","18:47:35.530572722","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  60080 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12362","18:47:35.530575541","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  45887 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12363","18:47:35.530577927","10.0.0.6","10.0.0.3","TCP","58","[TCP Retransmission] 12345  >  30952 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12364","18:47:35.530580088","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  57720 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12365","18:47:35.530582042","10.0.0.6","10.0.0.3","TCP","58","[TCP Retransmission] 12345  >  31806 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12366","18:47:35.530583791","10.0.0.6","10.0.0.3","TCP","58","[TCP Retransmission] 12345  >  32274 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12367","18:47:35.530585632","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  59583 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12368","18:47:35.530587211","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  60211 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12369","18:47:35.530589068","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  12590 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12370","18:47:35.557370373","10.0.0.4","10.0.0.6","TCP","554","51309  >  12345 [SYN] Seq=0 Win=512 Len=500"
"12371","18:47:35.557392441","10.0.0.6","10.0.0.4","TCP","58","12345  >  51309 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12372","18:47:35.562544460","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  38067 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12373","18:47:35.562546700","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  13150 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12374","18:47:35.598546543","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  38651 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12375","18:47:35.601685131","10.0.0.4","10.0.0.6","TCP","554","51909  >  12345 [SYN] Seq=0 Win=512 Len=500"
"12376","18:47:35.601700635","10.0.0.6","10.0.0.4","TCP","58","12345  >  51909 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12377","18:47:35.626557378","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  13699 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12378","18:47:35.646035604","10.0.0.4","10.0.0.6","TCP","554","52531  >  12345 [SYN] Seq=0 Win=512 Len=500"
"12379","18:47:35.646065682","10.0.0.6","10.0.0.4","TCP","58","12345  >  52531 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12380","18:47:35.658547575","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  39181 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12381","18:47:35.658550185","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  14233 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12382","18:47:35.690384101","10.0.0.4","10.0.0.6","TCP","554","53138  >  12345 [SYN] Seq=0 Win=512 Len=500"
"12383","18:47:35.690407999","10.0.0.6","10.0.0.4","TCP","58","12345  >  53138 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12384","18:47:35.690546642","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  39745 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12385","18:47:35.722548053","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  40278 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12386","18:47:35.722550519","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  14811 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12387","18:47:35.734650099","10.0.0.4","10.0.0.6","TCP","554","53762  >  12345 [SYN] Seq=0 Win=512 Len=500"
"12388","18:47:35.734671275","10.0.0.6","10.0.0.4","TCP","58","12345  >  53762 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12389","18:47:35.754547763","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  15375 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12390","18:47:35.779024496","10.0.0.4","10.0.0.6","TCP","554","54373  >  12345 [SYN] Seq=0 Win=512 Len=500"
"12391","18:47:35.779047222","10.0.0.6","10.0.0.4","TCP","58","12345  >  54373 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12392","18:47:35.790548874","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  29086 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12393","18:47:35.790551760","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  33521 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12394","18:47:35.790554154","10.0.0.6","10.0.0.3","TCP","58","[TCP Retransmission] 12345  >  33685 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12395","18:47:35.790556958","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  61456 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12396","18:47:35.790559011","10.0.0.6","10.0.0.3","TCP","58","[TCP Retransmission] 12345  >  34613 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12397","18:47:35.790561091","10.0.0.6","10.0.0.3","TCP","58","[TCP Retransmission] 12345  >  35078 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12398","18:47:35.790563328","10.0.0.6","10.0.0.3","TCP","58","[TCP Retransmission] 12345  >  35502 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12399","18:47:35.790565422","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  63564 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"12400","18:47:35.790567330","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  40856 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
